ReportingYear,ManEPARegion,ManState,ManID,ManNAICSCode,FormIndicator,Onsite_Offsite,FormCode,FormCodeDescription,MethodCode,ManTons,GenState,GenID,EPAHazWasteCodes,WasteCodeGroup,WasteCodeGroupDescription,WasteDescription
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0794677,CA,CAL921693408,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQ_ N.O.S. 3_ UN 1263_ PG III ( PETROLEUM DISTILLATES )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL921723995,D001,D001,Ignitable waste,WASTE GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1554803,CA,CAL921855914,D001,D001,Ignitable waste,DIESEL FUEL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1925065,CA,CAL922243164,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE MIXTURE
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.8,CA,CAL922252928,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.029635,CA,CAL922912637,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2925099,CA,CAL923573899,,,,USED OIL
2009,10,WA,WAD991281767,562211,WR,OFFSITE,W206,Waste oil,H061,0.1025,CA,CAO000030180,F002,F002,Spent halogenated solvents_ as specified,OIL WITH HALOGENS
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.0725365,CA,CAO000565390,,,,USED OIL
2009,09,CA,CAD008364432,562211,WR,OFFSITE,W206,Waste oil,H061,0.3325,CA,CAP000205572,D018,D018,Benzene waste,HEAT EXHANGE OIL (424433-00)
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,4.42,CA,CAR000001636,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.2,CA,CAR000003368,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.4,CA,CAR000003947,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3800629,CA,CAR000003954,D001,D001,Ignitable waste,SOLVENT
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1727559,CA,CAR000008805,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQ_ N.O.S. ( GASOLINE_ DIESEL ) 3_ UN 1993_ PG II
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2730093,CA,CAR000009506,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.206257,CA,CAR000009597,D001,D001,Ignitable waste,RED DYE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,131.1692598,CA,CAR000009977,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,1.273995,CA,CAR000010033,D001F002F003F005,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),WASTE OIL
2009,08,UT,UTD981552177,562211,WR,OFFSITE,W206,Waste oil,H040,0.055,CA,CAR000010066,D007D008,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,HAZARDOUS WASTE SOLID N.O.S. (CHROMIUM LEAD)
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H061,0.208635,CA,CAR000010843,,,,WASTE OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H039,0.792815,CA,CAR000010843,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3415116,CA,CAR000013235,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQ AND N.O.S. ( CONTAMINATED FUEL )
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.2441423,CA,CAR000013334,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1554803,CA,CAR000015479,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9750332,CA,CAR000015511,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3756628,CA,CAR000016881,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),MIXED FUELS ( GAS AND DIESEL )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.5182676,CA,CAR000017061,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQUID N.O.S ( GASOLINE_ DIESEL ) 3_ UN 1993_ PG II
2009,09,CA,CAD097030993,562211,GM,OFFSITE,W206,Waste oil,H111,1.0865,CA,CAR000017715,D002D008,D008,Lead waste,WASTE FUSING OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H039,0.688495,CA,CAR000017871,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,2.98348,CA,CAR000017871,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.7854767,CA,CAR000018176,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H061,0.2295,CA,CAR000019703,,,,WASTE OIL
2009,06,TX,TXD077603371,562211,WR,OFFSITE,W206,Waste oil,H061,0.375,CA,CAR000019760,D018,D018,Benzene waste,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.64,CA,CAR000019984,,,,WASTE OIL
2009,09,CA,CAD008252405,562211,GM,OFFSITE,W206,Waste oil,H061,3.5,CA,CAR000020727,D001D002D011F003F005,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),OIL WATER MIXTURE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,7.7300628,CA,CAR000036103,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.917995,CA,CAR000036848,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,8.80857,CA,CAR000036848,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,3.6,CA,CAR000038166,,,,WASTE OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H061,0.0955,CA,CAR000039115,,,,WASTE OIL
2009,06,TX,TXD077603371,562211,WR,OFFSITE,W206,Waste oil,H061,1.25,CA,CAR000039370,D008,D008,Lead waste,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.396405,CA,CAR000039677,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.082,CA,CAR000040303,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.7794015,CA,CAR000043687,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQUID_ N.O.S. ( CONTAMINATED FUEL ) 3_ UN 1993_ PG II
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.225,CA,CAR000050104,D001,D001,Ignitable waste,KEROSENE AND OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.022,CA,CAR000052522,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAR000053553,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL_ GAS_ OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,1.3660464,CA,CAR000054692,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQ_ N.O.S._ 3_ UN 1993_ PG III ( JET A FUEL )
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.005,CA,CAR000057539,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3800629,CA,CAR000057984,D001,D001,Ignitable waste,DIESEL AND GASOLINE
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.0505,CA,CAR000058537,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,5.2963801,CA,CAR000060053,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,1.4,CA,CAR000063263,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1947066,CA,CAR000064543,D001,D001,Ignitable waste,NAPHTHA SOLVENT
2009,09,CA,CAD980675276,562211,WR,OFFSITE,W206,Waste oil,H132,1.125,CA,CAR000068841,,,,NON RCRA HAZARDOUS WASTE LIQUIDS OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.071,CA,CAR000068957,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),AVIATION FUEL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.47569,CA,CAR000071761,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1382047,CA,CAR000076232,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),JET A FUEL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.435,CA,CAR000077107,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.9383659,CA,CAR000077495,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.999034,CA,CAR000079970,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2730093,CA,CAR000082594,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.0175,CA,CAR000084236,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,5.17415,CA,CAR000084459,F002,F002,Spent halogenated solvents_ as specified,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1382047,CA,CAR000085720,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQUID ( GASOLINE AND DIESEL )
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.8252621,CA,CAR000085811,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAR000086116,D001,D001,Ignitable waste,R.Q WATER FLAMMABLE LIQUIDS ( MIXED FUELS )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.293685,CA,CAR000086629,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2184074,CA,CAR000087676,,,,USED OIL
2009,09,CA,CA7170090016,92811,WR,OFFSITE,W206,Waste oil,H135,2.8,CA,CAR000089508,,,,USED OIL; OIL FUEL AND OIL CONTAMINATED WITH WATER AND IMPURITIES
2009,09,CA,CAD980675276,562211,WR,OFFSITE,W206,Waste oil,H132,0.006,CA,CAR000091496,,,,NON RCRA HAZARDOUS WASTE LIQUIDS
2009,06,TX,TXD077603371,562211,WR,OFFSITE,W206,Waste oil,H061,0.6,CA,CAR000091645,D001D008,D008,Lead waste,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H039,0.12,CA,CAR000092122,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.1,CA,CAR000092601,,,,WASTE OIL
2009,06,AR,ARD981057870,562211,WR,OFFSITE,W206,Waste oil,H061,1.3745,CA,CAR000093542,D008,D008,Lead waste,HAZARDOUS WASTE_ LIQUID_ NOS ( OIL / LEAD )
2009,09,CA,CAD097030993,562211,GM,OFFSITE,W206,Waste oil,H111,0.4305,CA,CAR000095612,,,,NON-RCRA HYDRAULIC OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAR000095877,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.2870438,CA,CAR000096867,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.293685,CA,CAR000098301,D001,D001,Ignitable waste,DIESEL AND GASOLINE
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H040,0.0525,CA,CAR000104646,D004,D004,Arsenic waste,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,1.38,CA,CAR000104885,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,1.1570393,CA,CAR000107342,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),JET FUEL AND WATER
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,1.0757616,CA,CAR000107532,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND MIXED FUELS - GASOLINE
2009,09,CA,CA7170090016,92811,WR,OFFSITE,W206,Waste oil,H135,117.25,CA,CAR000108548,,,,USED OIL; OIL FUEL AND OIL CONTAMINATED WITH WATER AND IMPURITIES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1727559,CA,CAR000111559,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQ_ N.O.S. ( GASOLINE_ DIESEL ) 3_ UN 1993_ PG II
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.6,CA,CAR000113233,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.208635,CA,CAR000115196,D001,D001,Ignitable waste,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAR000119453,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.02921,CA,CAR000120113,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.04,CA,CAR000122242,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,2.50362,CA,CAR000123448,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3750128,CA,CAR000127308,D018,D018,Benzene waste,HAZARDOUS WASTE LIQ_ N.O.S. ( USED OIL ) 9_ PG III
2009,09,CA,CAD008364432,562211,WR,OFFSITE,W206,Waste oil,H061,1.1555,CA,CAR000128793,D005D008F002F003F005,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),USED OIL (371293-01)
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0164506,CA,CAR000129874,D001,D001,Ignitable waste,WASTE GASOLINE
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,1.2,CA,CAR000140939,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.5109174,CA,CAR000141143,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.5182676,CA,CAR000141143,D001,D001,Ignitable waste,DIESEL FUEL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1036535,CA,CAR000145102,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQ_ ( GASOLINE_ DIESEL ) 3_ UN 1993_ PG II
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.2125,CA,CAR000145631,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.4,CA,CAR000145631,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,22.823576,CA,CAR000148296,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.0335351,CA,CAR000149468,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.08,CA,CAR000149526,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.205141,CA,CAR000149575,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,1.2438423,CA,CAR000155309,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.525,CA,CAR000157081,,,,WASTE OIL
2009,09,CA,CAD980675276,562211,WR,OFFSITE,W206,Waste oil,H132,0.1,CA,CAR000158832,,,,NON DOT REGULATED MATERIAL
2009,09,NV,NVT330010000,562211,WR,OFFSITE,W206,Waste oil,H132,0.078,CA,CAR000158832,D002,D002,Corrosive waste,AMINES RESIN HARDENERS COMMODITY PACK
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,63.4161561,CA,CAR000159459,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.02,CA,CAR000159475,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,8.4905887,CA,CAR000160846,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1249542,CA,CAR000161232,D001,D001,Ignitable waste,MINERAL SPIRITS ( CLEANER )
2009,09,CA,CAT000646117,562211,WR,OFFSITE,W206,Waste oil,H111,3.56,CA,CAR000162636,,,,OIL/WATER SEPARATOR SLUDGE
2009,09,CA,CAD028409019,562211,GM,OFFSITE,W206,Waste oil,H061,3.7531,CA,CAR000170514,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQUIDS (GAS COMPRESSOR OIL)
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.15,CA,CAR000172643,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.0225,CA,CAR000173146,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2535086,CA,CAR000174425,,,,USED OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H132,0.075,CA,CAR000174474,,,,WASTE OIL
2009,06,TX,TXD077603371,562211,WR,OFFSITE,W206,Waste oil,H061,0.35,CA,CAR000174979,D018,D018,Benzene waste,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,940.8055874,CA,CAR000175422,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,1.00562,CA,CAR000176636,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H039,1.60649,CA,CAR000176636,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.7082581,CA,CAR000176636,,,,USED OIL
2009,09,CA,CA7170090016,92811,WR,OFFSITE,W206,Waste oil,H135,30.45,CA,CAR000177378,,,,USED OIL; OIL FUEL AND OIL CONTAMINATED WITH WATER AND IMPURITIES
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H039,17.550375,CA,CAR000180695,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,5.1364746,CA,CAR000180695,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.5928202,CA,CAR000180935,D001,D001,Ignitable waste,KEROSENE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.9328817,CA,CAR000180935,D001,D001,Ignitable waste,INK - PETROLEUM DISTILLATES
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,8.4671879,CA,CAR000181552,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4563155,CA,CAR000184374,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,1.6964627,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT - PETROLEUM DISTILLATES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0937532,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT - PETROLEUM DISTILLATES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1282794,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT - PETROLEUM DISTILLATES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.2565587,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT - PETROLEUM DISTILLATES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.2537586,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT - PETROLEUM DISTILLATES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.2761294,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT - PETROLEUM DISTILLATES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3920133,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT - PETROLEUM DISTILLATES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.206827,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT - PETROLEUM DISTILLATES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1591854,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT - PETROLEUM DISTILLATES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,1.7517446,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT - PETROLEUM DISTILLATES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0980033,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENTS - PETROLEUM DISTILLATES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.5424534,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT ( PETROLEUM DISTILLATES )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.2384031,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT ( PETROLEUM DISTILLATES )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.29401,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT ( PETROLEUM DISTILLATES )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.087003,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT ( PETROLEUM DISTILLATES )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0806327,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT ( PETROLEUM DISTILLATES )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.2489585,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT ( PETROLEUM DISTILLATES )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.4911267,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT ( PETROLEUM DISTILLATES
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3415116,CA,CAR000185595,D001,D001,Ignitable waste,SHELL SOLVENT - PETROLEUM DISTILLATES
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.14,CA,CAR000185686,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.5700944,CA,CAR000185744,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0863779,CA,CAR000191536,D001,D001,Ignitable waste,KEROSENE
2009,06,TX,TXD077603371,562211,WR,OFFSITE,W206,Waste oil,H061,0.2,CA,CAR000192138,D006D007D008D018,DMIX,Mixture of D waste code wastes (i.e._ toxicity characteristic wastes) that is NOT included in the following groups:  D004?D011 combinations_ D012-D017 combinations_ D018-D043 combinations_ and D001-D003 combinations,WASTE OIL
